Hidden	Initial	Init ctrl 0	Init ctrl 1	Init permuted pixels	Trained	Train ctrl 0	Train ctrl 1	Train permuted pixels
128	219	432	581	227	759	1372	1432	557	
256	392	866	1149	389	1171	2689	2778	812	
512	712	1714	2181	722	1564	5343	5498	1024	
1024	1247	3389	4289	1242	2068	10497	10886	1444	
2048	2193	6605	8345	2218	2679	20856	21659	1914	
3072	3005	9744	12299	3001	2919	30699	32391	2447	
4096	3678	12750	16145	3678	3045	40604	42916	2575	
6144	4733	18116	22892	4737	3075	56511	65057	2808	
8192	5566	22233	28544	5552	3101	66665	83626	2925	
